# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.4655 fm 
# a = 0.662 fm 
# V0 = 45.181 MeV 
# RSO = 6.861 fm 
# aSO = 0.662 fm 
# VSO = 27.855 MeV fm^2
# l = 3 
# two_j = 7 
# two_t = -1 
# Energy = -10.7195 MeV
# r 	 V_eff [2m/hbar/hbar]
0.1 	24941.5
0.10238 	23793.2
0.10476 	22722.4
0.10714 	21722.1
0.10952 	20786.3
0.1119 	19909.6
0.11428 	19087.1
0.11666 	18314.4
0.11904 	17587.6
0.12142 	16903.2
0.1238 	16257.8
0.12618 	15648.6
0.12856 	15072.9
0.13094 	14528.3
0.13332 	14012.6
0.1357 	13523.8
0.13808 	13060.1
0.14046 	12619.7
0.14284 	12201.2
0.14522 	11803.1
0.1476 	11424.1
0.14998 	11062.9
0.15236 	10718.6
0.15474 	10390.1
0.15712 	10076.3
0.1595 	9776.51
0.16188 	9489.83
0.16426 	9215.52
0.16664 	8952.88
0.16902 	8701.26
0.1714 	8460.05
0.17378 	8228.67
0.17616 	8006.62
0.17854 	7793.38
0.18092 	7588.51
0.1833 	7391.56
0.18568 	7202.13
0.18806 	7019.86
0.19044 	6844.37
0.19282 	6675.34
0.1952 	6512.46
0.19758 	6355.43
0.19996 	6203.97
0.20234 	6057.83
0.20472 	5916.75
0.2071 	5780.51
0.20948 	5648.88
0.21186 	5521.67
0.21424 	5398.67
0.21662 	5279.7
0.219 	5164.59
0.22138 	5053.18
0.22376 	4945.3
0.22614 	4840.81
0.22852 	4739.56
0.2309 	4641.43
0.23328 	4546.29
0.23566 	4454.02
0.23804 	4364.5
0.24042 	4277.63
0.2428 	4193.3
0.24518 	4111.41
0.24756 	4031.87
0.24994 	3954.59
0.25232 	3879.49
0.2547 	3806.49
0.25708 	3735.5
0.25946 	3666.46
0.26184 	3599.29
0.26422 	3533.93
0.2666 	3470.32
0.26898 	3408.38
0.27136 	3348.06
0.27374 	3289.32
0.27612 	3232.08
0.2785 	3176.31
0.28088 	3121.94
0.28326 	3068.95
0.28564 	3017.27
0.28802 	2966.86
