#m_1	m_2	CGcoefficient
0	-8	0.0
0	-7	-0.3031001482
0	-6	0.3845340937
0	-5	0.1879747322
0	-4	-0.1981122796
0	-3	-0.3125190904
0	-2	-0.1165769801
0	-1	0.170651225
0	0	0.3010004682
0	1	0.170651225
0	2	-0.1165769801
0	3	-0.3125190904
0	4	-0.1981122796
0	5	0.1879747322
0	6	0.3845340937
0	7	-0.3031001482
0	8	0.0
1	-8	0.1620138441
1	-7	-0.4330002117
1	-6	0.0992249255
1	-5	0.3416208505
1	-4	0.1478802246
1	-3	-0.1687444476
1	-2	-0.3052701917
1	-1	-0.170651225
1	0	0.1075001672
1	1	0.2979132023
1	2	0.2291221755
1	3	-0.0719528742
1	4	-0.3399801859
1	5	-0.2049331039
1	6	0.4141136394
1	7	0.0
1	8	0.0
2	-8	0.3181888731
2	-7	-0.3744118323
2	-6	-0.2202644586
2	-5	0.1632553476
2	-4	0.3201700781
2	-3	0.1687444476
2	-2	-0.1165769801
2	-1	-0.2979132023
2	0	-0.2365003679
2	1	0.0258000401
2	2	0.2863688236
2	3	0.2996213065
2	4	-0.0348061571
2	5	-0.4695607304
2	6	0.0
2	7	0.0
2	8	0.0
3	-8	0.4412485759
3	-7	-0.1470828586
3	-6	-0.3562523752
3	-5	-0.1632553476
3	-4	0.1478802246
3	-3	0.3125190904
3	-2	0.2291221755
3	-1	-0.0258000401
3	0	-0.2674604161
3	1	-0.3146335786
3	2	-0.1012466686
3	3	0.2541882315
3	4	0.4604421783
3	5	0.0
3	6	0.0
3	7	0.0
3	8	0.0
4	-8	0.4878186552
4	-7	0.1470828586
4	-6	-0.2202644586
4	-5	-0.3416208505
4	-4	-0.1981122796
4	-3	0.0719528742
4	-2	0.2863688236
4	-1	0.3146335786
4	0	0.13502021
4	1	-0.1568930967
4	2	-0.3891446661
4	3	-0.3942991247
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
4	8	0.0
5	-8	0.4412485759
5	-7	0.3744118323
5	-6	0.0992249255
5	-5	-0.1879747322
5	-4	-0.3399801859
5	-3	-0.2996213065
5	-2	-0.1012466686
5	-1	0.1568930967
5	0	0.3569005552
5	1	0.4093028175
5	2	0.2912092029
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
5	8	0.0
6	-8	0.3181888731
6	-7	0.4330002117
6	-6	0.3845340937
6	-5	0.2049331039
6	-4	-0.0348061571
6	-3	-0.2541882315
6	-2	-0.3891446661
6	-1	-0.4093028175
6	0	-0.3242205044
6	1	-0.177477274
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
6	7	0.0
6	8	0.0
7	-8	0.1620138441
7	-7	0.3031001482
7	-6	0.4141136394
7	-5	0.4695607304
7	-4	0.4604421783
7	-3	0.3942991247
7	-2	0.2912092029
7	-1	0.177477274
7	0	0.0782601217
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
7	6	0.0
7	7	0.0
7	8	0.0
