#m_1	m_2	CGcoefficient
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.0
-5	2	0.0
-5	3	-0.0706753493
-5	4	-0.1935524153
-5	5	-0.3706246583
-5	6	-0.5241424184
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	0.0
-4	2	0.1340970469
-4	3	0.2905436016
-4	4	0.3998001499
-4	5	0.2870846259
-4	6	-0.3314967721
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	-0.1999000749
-3	2	-0.3476767477
-3	3	-0.3483943475
-3	4	-0.0865592716
-3	5	0.4059989715
-3	6	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	0.2644429427
-2	1	0.3672398874
-2	2	0.2528558165
-2	3	-0.0774209661
-2	4	-0.4240520956
-2	5	0.0
-2	6	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	0.0
-1	-1	-0.3238751378
-1	0	-0.3498251311
-1	1	-0.1322214713
-1	2	0.2048366226
-1	3	0.4096732452
-1	4	0.0
-1	5	0.0
-1	6	0.0
0	-6	0.0
0	-5	0.0
0	-4	0.0
0	-3	0.0
0	-2	0.373978796
0	-1	0.295656198
0	0	0.0
0	1	-0.295656198
0	2	-0.373978796
0	3	0.0
0	4	0.0
0	5	0.0
0	6	0.0
1	-6	0.0
1	-5	0.0
1	-4	0.0
1	-3	-0.4096732452
1	-2	-0.2048366226
1	-1	0.1322214713
1	0	0.3498251311
1	1	0.3238751378
1	2	0.0
1	3	0.0
1	4	0.0
1	5	0.0
1	6	0.0
2	-6	0.0
2	-5	0.0
2	-4	0.4240520956
2	-3	0.0774209661
2	-2	-0.2528558165
2	-1	-0.3672398874
2	0	-0.2644429427
2	1	0.0
2	2	0.0
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
3	-6	0.0
3	-5	-0.4059989715
3	-4	0.0865592716
3	-3	0.3483943475
3	-2	0.3476767477
3	-1	0.1999000749
3	0	0.0
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
4	-6	0.3314967721
4	-5	-0.2870846259
4	-4	-0.3998001499
4	-3	-0.2905436016
4	-2	-0.1340970469
4	-1	0.0
4	0	0.0
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
5	-6	0.5241424184
5	-5	0.3706246583
5	-4	0.1935524153
5	-3	0.0706753493
5	-2	0.0
5	-1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
